34.916,-8.3477,0,-0.0083477,0.034916,0
34.917,-8.32,0,-0.00832,0.034917,0
34.918,-8.2923,0,-0.0082923,0.034918,0
34.918,-8.2647,0,-0.0082647,0.034918,0
34.919,-8.2371,0,-0.0082371,0.034919,0
34.92,-8.2095,0,-0.0082095,0.03492,0
34.921,-8.182,0,-0.008182,0.034921,0
34.921,-8.1545,0,-0.0081545,0.034921,0
34.922,-8.1271,0,-0.0081271,0.034922,0
34.923,-8.0997,0,-0.0080997,0.034923,0
34.923,-8.0724,0,-0.0080724,0.034923,0
34.924,-8.0451,0,-0.0080451,0.034924,0
34.924,-8.0179,0,-0.0080179,0.034924,0
34.925,-7.9907,0,-0.0079907,0.034925,0
34.925,-7.9636,0,-0.0079636,0.034925,0
34.925,-7.9365,0,-0.0079365,0.034925,0
34.926,-7.9094,0,-0.0079094,0.034926,0
34.926,-7.8825,0,-0.0078825,0.034926,0
34.926,-7.8555,0,-0.0078555,0.034926,0
34.927,-7.8286,0,-0.0078286,0.034927,0
34.927,-7.8018,0,-0.0078018,0.034927,0
34.927,-7.775,0,-0.007775,0.034927,0
34.927,-7.7483,0,-0.0077483,0.034927,0
34.927,-7.7217,0,-0.0077217,0.034927,0
34.927,-7.6951,0,-0.0076951,0.034927,0
34.927,-7.6685,0,-0.0076685,0.034927,0
34.927,-7.642,0,-0.007642,0.034927,0
34.927,-7.6155,0,-0.0076155,0.034927,0
34.927,-7.589,0,-0.007589,0.034927,0
34.927,-7.5624,0,-0.0075624,0.034927,0
34.927,-7.5359,0,-0.0075359,0.034927,0
34.926,-7.5093,0,-0.0075093,0.034926,0
34.926,-7.4827,0,-0.0074827,0.034926,0
34.926,-7.456,0,-0.007456,0.034926,0
34.925,-7.4294,0,-0.0074294,0.034925,0
34.925,-7.4028,0,-0.0074028,0.034925,0
34.925,-7.3761,0,-0.0073761,0.034925,0
34.924,-7.3494,0,-0.0073494,0.034924,0
34.924,-7.3227,0,-0.0073227,0.034924,0
34.923,-7.296,0,-0.007296,0.034923,0
34.922,-7.2692,0,-0.0072692,0.034922,0
34.922,-7.2425,0,-0.0072425,0.034922,0
34.921,-7.2157,0,-0.0072157,0.034921,0
34.921,-7.1889,0,-0.0071889,0.034921,0
34.92,-7.1621,0,-0.0071621,0.03492,0
34.919,-7.1353,0,-0.0071353,0.034919,0
34.918,-7.1084,0,-0.0071084,0.034918,0
34.917,-7.0816,0,-0.0070816,0.034917,0
34.916,-7.0547,0,-0.0070547,0.034916,0
34.916,-7.0278,0,-0.0070278,0.034916,0
34.915,-7.0009,0,-0.0070009,0.034915,0
34.914,-6.974,0,-0.006974,0.034914,0
34.913,-6.9471,0,-0.0069471,0.034913,0
34.911,-6.9202,0,-0.0069202,0.034911,0
34.91,-6.8932,0,-0.0068932,0.03491,0
34.909,-6.8663,0,-0.0068663,0.034909,0
34.908,-6.8393,0,-0.0068393,0.034908,0
34.907,-6.8123,0,-0.0068123,0.034907,0
34.906,-6.7853,0,-0.0067853,0.034906,0
34.904,-6.7583,0,-0.0067583,0.034904,0
34.903,-6.7312,0,-0.0067312,0.034903,0
34.902,-6.7042,0,-0.0067042,0.034902,0
34.9,-6.6771,0,-0.0066771,0.0349,0
34.899,-6.6501,0,-0.0066501,0.034899,0
34.897,-6.623,0,-0.006623,0.034897,0
34.896,-6.5959,0,-0.0065959,0.034896,0
34.894,-6.5688,0,-0.0065688,0.034894,0
34.893,-6.5417,0,-0.0065417,0.034893,0
34.891,-6.5146,0,-0.0065146,0.034891,0
34.889,-6.4874,0,-0.0064874,0.034889,0
34.888,-6.4603,0,-0.0064603,0.034888,0
34.886,-6.4332,0,-0.0064332,0.034886,0
34.884,-6.406,0,-0.006406,0.034884,0
34.882,-6.3788,0,-0.0063788,0.034882,0
34.881,-6.3516,0,-0.0063516,0.034881,0
34.879,-6.3244,0,-0.0063244,0.034879,0
34.877,-6.2972,0,-0.0062972,0.034877,0
34.875,-6.27,0,-0.00627,0.034875,0
34.873,-6.2428,0,-0.0062428,0.034873,0
34.871,-6.2156,0,-0.0062156,0.034871,0
34.869,-6.1884,0,-0.0061884,0.034869,0
34.867,-6.1611,0,-0.0061611,0.034867,0
34.865,-6.1339,0,-0.0061339,0.034865,0
34.862,-6.1066,0,-0.0061066,0.034862,0
34.86,-6.0794,0,-0.0060794,0.03486,0
34.858,-6.0521,0,-0.0060521,0.034858,0
34.856,-6.0249,0,-0.0060249,0.034856,0
34.853,-5.9976,0,-0.0059976,0.034853,0
34.851,-5.9703,0,-0.0059703,0.034851,0
34.849,-5.943,0,-0.005943,0.034849,0
34.846,-5.9157,0,-0.0059157,0.034846,0
34.844,-5.8885,0,-0.0058885,0.034844,0
34.841,-5.8612,0,-0.0058612,0.034841,0
34.839,-5.8339,0,-0.0058339,0.034839,0
34.836,-5.8066,0,-0.0058066,0.034836,0
34.834,-5.7793,0,-0.0057793,0.034834,0
34.831,-5.752,0,-0.005752,0.034831,0
34.829,-5.7247,0,-0.0057247,0.034829,0
34.826,-5.6974,0,-0.0056974,0.034826,0
34.823,-5.6701,0,-0.0056701,0.034823,0
34.821,-5.6428,0,-0.0056428,0.034821,0
34.818,-5.6155,0,-0.0056155,0.034818,0
34.815,-5.5882,0,-0.0055882,0.034815,0
34.812,-5.5609,0,-0.0055609,0.034812,0
34.809,-5.5336,0,-0.0055336,0.034809,0
34.806,-5.5063,0,-0.0055063,0.034806,0
34.803,-5.4791,0,-0.0054791,0.034803,0
34.801,-5.4518,0,-0.0054518,0.034801,0
34.798,-5.4245,0,-0.0054245,0.034798,0
34.795,-5.3973,0,-0.0053973,0.034795,0
34.791,-5.37,0,-0.00537,0.034791,0
34.788,-5.3428,0,-0.0053428,0.034788,0
34.785,-5.3156,0,-0.0053156,0.034785,0
34.782,-5.2884,0,-0.0052884,0.034782,0
34.779,-5.2611,0,-0.0052611,0.034779,0
34.776,-5.234,0,-0.005234,0.034776,0
34.772,-5.2068,0,-0.0052068,0.034772,0
34.769,-5.1796,0,-0.0051796,0.034769,0
34.766,-5.1525,0,-0.0051525,0.034766,0
34.762,-5.1253,0,-0.0051253,0.034762,0
34.759,-5.0982,0,-0.0050982,0.034759,0
34.756,-5.0711,0,-0.0050711,0.034756,0
34.752,-5.0441,0,-0.0050441,0.034752,0
34.749,-5.017,0,-0.005017,0.034749,0
34.745,-4.99,0,-0.00499,0.034745,0
34.742,-4.963,0,-0.004963,0.034742,0
34.738,-4.936,0,-0.004936,0.034738,0
34.735,-4.9091,0,-0.0049091,0.034735,0
34.731,-4.8822,0,-0.0048822,0.034731,0
34.727,-4.8553,0,-0.0048553,0.034727,0
34.724,-4.8284,0,-0.0048284,0.034724,0
34.72,-4.8016,0,-0.0048016,0.03472,0
34.716,-4.7748,0,-0.0047748,0.034716,0
34.713,-4.7481,0,-0.0047481,0.034713,0
34.709,-4.7214,0,-0.0047214,0.034709,0
34.705,-4.6948,0,-0.0046948,0.034705,0
34.701,-4.6682,0,-0.0046682,0.034701,0
34.697,-4.6416,0,-0.0046416,0.034697,0
34.693,-4.6151,0,-0.0046151,0.034693,0
34.689,-4.5887,0,-0.0045887,0.034689,0
34.686,-4.5623,0,-0.0045623,0.034686,0
34.682,-4.536,0,-0.004536,0.034682,0
34.678,-4.5097,0,-0.0045097,0.034678,0
34.674,-4.4835,0,-0.0044835,0.034674,0
34.67,-4.4574,0,-0.0044574,0.03467,0
34.666,-4.4314,0,-0.0044314,0.034666,0
34.661,-4.4054,0,-0.0044054,0.034661,0
34.657,-4.3795,0,-0.0043795,0.034657,0
34.653,-4.3538,0,-0.0043538,0.034653,0
34.649,-4.3281,0,-0.0043281,0.034649,0
34.645,-4.3025,0,-0.0043025,0.034645,0
34.641,-4.277,0,-0.004277,0.034641,0
34.637,-4.2516,0,-0.0042516,0.034637,0
34.632,-4.2263,0,-0.0042263,0.034632,0
34.628,-4.2012,0,-0.0042012,0.034628,0
34.624,-4.1762,0,-0.0041762,0.034624,0
34.62,-4.1513,0,-0.0041513,0.03462,0
34.616,-4.1266,0,-0.0041266,0.034616,0
34.611,-4.1021,0,-0.0041021,0.034611,0
34.607,-4.0777,0,-0.0040777,0.034607,0
34.603,-4.0534,0,-0.0040534,0.034603,0
34.598,-4.0294,0,-0.0040294,0.034598,0
34.594,-4.0055,0,-0.0040055,0.034594,0
34.59,-3.9819,0,-0.0039819,0.03459,0
34.586,-3.9584,0,-0.0039584,0.034586,0
34.581,-3.9352,0,-0.0039352,0.034581,0
34.577,-3.9123,0,-0.0039123,0.034577,0
34.573,-3.8896,0,-0.0038896,0.034573,0
34.569,-3.8672,0,-0.0038672,0.034569,0
34.564,-3.8451,0,-0.0038451,0.034564,0
34.56,-3.8233,0,-0.0038233,0.03456,0
34.556,-3.8018,0,-0.0038018,0.034556,0
34.552,-3.7807,0,-0.0037807,0.034552,0
34.548,-3.76,0,-0.00376,0.034548,0
34.543,-3.7368,0,-0.0037368,0.034543,0
34.538,-3.7094,0,-0.0037094,0.034538,0
34.532,-3.6814,0,-0.0036814,0.034532,0
34.527,-3.6544,0,-0.0036544,0.034527,0
34.521,-3.6274,0,-0.0036274,0.034521,0
34.516,-3.6006,0,-0.0036006,0.034516,0
34.51,-3.5739,0,-0.0035739,0.03451,0
34.505,-3.5473,0,-0.0035473,0.034505,0
34.499,-3.5208,0,-0.0035208,0.034499,0
34.493,-3.4945,0,-0.0034945,0.034493,0
34.488,-3.4684,0,-0.0034684,0.034488,0
34.482,-3.4424,0,-0.0034424,0.034482,0
34.477,-3.4166,0,-0.0034166,0.034477,0
34.471,-3.3909,0,-0.0033909,0.034471,0
34.466,-3.3648,0,-0.0033648,0.034466,0
34.46,-3.3384,0,-0.0033384,0.03446,0
34.454,-3.3121,0,-0.0033121,0.034454,0
34.448,-3.2856,0,-0.0032856,0.034448,0
34.442,-3.2577,0,-0.0032577,0.034442,0
34.436,-3.2283,0,-0.0032283,0.034436,0
34.429,-3.1987,0,-0.0031987,0.034429,0
34.422,-3.1685,0,-0.0031685,0.034422,0
34.415,-3.1364,0,-0.0031364,0.034415,0
34.407,-3.102,0,-0.003102,0.034407,0
34.399,-3.0668,0,-0.0030668,0.034399,0
34.391,-3.0306,0,-0.0030306,0.034391,0
34.382,-2.9918,0,-0.0029918,0.034382,0
34.373,-2.9499,0,-0.0029499,0.034373,0
34.363,-2.9065,0,-0.0029065,0.034363,0
34.353,-2.8612,0,-0.0028612,0.034353,0
34.342,-2.8122,0,-0.0028122,0.034342,0
34.33,-2.7588,0,-0.0027588,0.03433,0
34.318,-2.7027,0,-0.0027027,0.034318,0
34.305,-2.6433,0,-0.0026433,0.034305,0
34.291,-2.5785,0,-0.0025785,0.034291,0
34.277,-2.5076,0,-0.0025076,0.034277,0
34.261,-2.4319,0,-0.0024319,0.034261,0
34.245,-2.3508,0,-0.0023508,0.034245,0
34.227,-2.2621,0,-0.0022621,0.034227,0
34.209,-2.1649,0,-0.0021649,0.034209,0
34.19,-2.0602,0,-0.0020602,0.03419,0
34.17,-1.9475,0,-0.0019475,0.03417,0
34.15,-1.8244,0,-0.0018244,0.03415,0
34.129,-1.6903,0,-0.0016903,0.034129,0
34.109,-1.5462,0,-0.0015462,0.034109,0
34.089,-1.3917,0,-0.0013917,0.034089,0
34.069,-1.2256,0,-0.0012256,0.034069,0
34.051,-1.048,0,-0.001048,0.034051,0
34.035,-0.86056,0,-0.00086056,0.034035,0
34.021,-0.66446,0,-0.00066446,0.034021,0
34.01,-0.46028,0,-0.00046028,0.03401,0
34.003,-0.25012,0,-0.00025012,0.034003,0
34,-0.035758,0,-0.000035758,0.034,0
34.001,0.1796,0,0.0001796,0.034001,0
34.006,0.39389,0,0.00039389,0.034006,0
34.015,0.60483,0,0.00060483,0.034015,0
34.027,0.81029,0,0.00081029,0.034027,0
34.043,1.0084,0,0.0010084,0.034043,0
34.061,1.1973,0,0.0011973,0.034061,0
34.081,1.3762,0,0.0013762,0.034081,0
34.102,1.5447,0,0.0015447,0.034102,0
34.124,1.7023,0,0.0017023,0.034124,0
34.147,1.8485,0,0.0018485,0.034147,0
34.169,1.9836,0,0.0019836,0.034169,0
34.191,2.1089,0,0.0021089,0.034191,0
34.213,2.2246,0,0.0022246,0.034213,0
34.233,2.3308,0,0.0023308,0.034233,0
34.253,2.4281,0,0.0024281,0.034253,0
34.272,2.518,0,0.002518,0.034272,0
34.29,2.601,0,0.002601,0.03429,0
34.306,2.6769,0,0.0026769,0.034306,0
34.322,2.7463,0,0.0027463,0.034322,0
34.337,2.8106,0,0.0028106,0.034337,0
34.35,2.8702,0,0.0028702,0.03435,0
34.363,2.9247,0,0.0029247,0.034363,0
34.375,2.9745,0,0.0029745,0.034375,0
34.386,3.0208,0,0.0030208,0.034386,0
34.397,3.0642,0,0.0030642,0.034397,0
34.406,3.1051,0,0.0031051,0.034406,0
34.416,3.1438,0,0.0031438,0.034416,0
34.425,3.1807,0,0.0031807,0.034425,0
34.433,3.2158,0,0.0032158,0.034433,0
34.441,3.2494,0,0.0032494,0.034441,0
34.449,3.2817,0,0.0032817,0.034449,0
34.457,3.3129,0,0.0033129,0.034457,0
34.464,3.3429,0,0.0033429,0.034464,0
34.471,3.3721,0,0.0033721,0.034471,0
34.478,3.4005,0,0.0034005,0.034478,0
34.485,3.4281,0,0.0034281,0.034485,0
34.491,3.4551,0,0.0034551,0.034491,0
34.498,3.4816,0,0.0034816,0.034498,0
34.504,3.5076,0,0.0035076,0.034504,0
34.51,3.5331,0,0.0035331,0.03451,0
34.516,3.5584,0,0.0035584,0.034516,0
34.522,3.5833,0,0.0035833,0.034522,0
34.527,3.608,0,0.003608,0.034527,0
34.533,3.6324,0,0.0036324,0.034533,0
34.539,3.6567,0,0.0036567,0.034539,0
34.544,3.6808,0,0.0036808,0.034544,0
34.55,3.7049,0,0.0037049,0.03455,0
34.555,3.7288,0,0.0037288,0.034555,0
34.561,3.7527,0,0.0037527,0.034561,0
34.566,3.7766,0,0.0037766,0.034566,0
34.572,3.8005,0,0.0038005,0.034572,0
34.577,3.8243,0,0.0038243,0.034577,0
34.582,3.8482,0,0.0038482,0.034582,0
34.588,3.8722,0,0.0038722,0.034588,0
34.593,3.8962,0,0.0038962,0.034593,0
34.598,3.9203,0,0.0039203,0.034598,0
34.603,3.9445,0,0.0039445,0.034603,0
34.609,3.9688,0,0.0039688,0.034609,0
34.614,3.9932,0,0.0039932,0.034614,0
34.619,4.0177,0,0.0040177,0.034619,0
34.624,4.0424,0,0.0040424,0.034624,0
34.63,4.0672,0,0.0040672,0.03463,0
34.635,4.0922,0,0.0040922,0.034635,0
34.64,4.1173,0,0.0041173,0.03464,0
34.645,4.1426,0,0.0041426,0.034645,0
34.651,4.1681,0,0.0041681,0.034651,0
34.656,4.1937,0,0.0041937,0.034656,0
34.661,4.2195,0,0.0042195,0.034661,0
34.667,4.2455,0,0.0042455,0.034667,0
34.672,4.2718,0,0.0042718,0.034672,0
34.677,4.2982,0,0.0042982,0.034677,0
34.683,4.3248,0,0.0043248,0.034683,0
34.688,4.3516,0,0.0043516,0.034688,0
34.693,4.3786,0,0.0043786,0.034693,0
34.699,4.4059,0,0.0044059,0.034699,0
34.704,4.4333,0,0.0044333,0.034704,0
34.71,4.461,0,0.004461,0.03471,0
34.715,4.4889,0,0.0044889,0.034715,0
34.721,4.517,0,0.004517,0.034721,0
34.726,4.5454,0,0.0045454,0.034726,0
34.732,4.5739,0,0.0045739,0.034732,0
34.737,4.6028,0,0.0046028,0.034737,0
34.743,4.6318,0,0.0046318,0.034743,0
34.748,4.6611,0,0.0046611,0.034748,0
34.754,4.6906,0,0.0046906,0.034754,0
34.76,4.7203,0,0.0047203,0.03476,0
34.765,4.7503,0,0.0047503,0.034765,0
34.771,4.7805,0,0.0047805,0.034771,0
34.777,4.811,0,0.004811,0.034777,0
34.782,4.8417,0,0.0048417,0.034782,0
34.788,4.8726,0,0.0048726,0.034788,0
34.794,4.9038,0,0.0049038,0.034794,0
34.8,4.9352,0,0.0049352,0.0348,0
34.806,4.9669,0,0.0049669,0.034806,0
34.812,4.9988,0,0.0049988,0.034812,0
34.818,5.0309,0,0.0050309,0.034818,0
34.824,5.0633,0,0.0050633,0.034824,0
34.83,5.0959,0,0.0050959,0.03483,0
34.836,5.1288,0,0.0051288,0.034836,0
34.842,5.1619,0,0.0051619,0.034842,0
34.848,5.1953,0,0.0051953,0.034848,0
34.854,5.2288,0,0.0052288,0.034854,0
34.86,5.2627,0,0.0052627,0.03486,0
34.867,5.2967,0,0.0052967,0.034867,0
34.873,5.331,0,0.005331,0.034873,0
34.879,5.3656,0,0.0053656,0.034879,0
34.886,5.4004,0,0.0054004,0.034886,0
34.892,5.4354,0,0.0054354,0.034892,0
34.899,5.4706,0,0.0054706,0.034899,0
34.905,5.5061,0,0.0055061,0.034905,0
34.912,5.5416,0,0.0055416,0.034912,0
34.918,5.5769,0,0.0055769,0.034918,0
34.925,5.612,0,0.005612,0.034925,0
34.931,5.6469,0,0.0056469,0.034931,0
34.938,5.6815,0,0.0056815,0.034938,0
34.944,5.7161,0,0.0057161,0.034944,0
34.95,5.7504,0,0.0057504,0.03495,0
34.957,5.7847,0,0.0057847,0.034957,0
34.963,5.8187,0,0.0058187,0.034963,0
34.969,5.8526,0,0.0058526,0.034969,0
34.975,5.8863,0,0.0058863,0.034975,0
34.982,5.9199,0,0.0059199,0.034982,0
34.988,5.9533,0,0.0059533,0.034988,0
34.994,5.9866,0,0.0059866,0.034994,0
35,6.0198,0,0.0060198,0.035,0
35.006,6.0528,0,0.0060528,0.035006,0
35.012,6.0856,0,0.0060856,0.035012,0
35.018,6.1184,0,0.0061184,0.035018,0
35.024,6.151,0,0.006151,0.035024,0
35.03,6.1835,0,0.0061835,0.03503,0
35.036,6.2159,0,0.0062159,0.035036,0
35.042,6.2482,0,0.0062482,0.035042,0
35.048,6.2804,0,0.0062804,0.035048,0
35.054,6.3124,0,0.0063124,0.035054,0
35.06,6.3444,0,0.0063444,0.03506,0
35.066,6.3762,0,0.0063762,0.035066,0
35.072,6.408,0,0.006408,0.035072,0
35.077,6.4396,0,0.0064396,0.035077,0
35.083,6.4712,0,0.0064712,0.035083,0
35.089,6.5027,0,0.0065027,0.035089,0
35.094,6.534,0,0.006534,0.035094,0
35.1,6.5653,0,0.0065653,0.0351,0
35.106,6.5965,0,0.0065965,0.035106,0
35.111,6.6277,0,0.0066277,0.035111,0
35.117,6.6587,0,0.0066587,0.035117,0
35.123,6.6897,0,0.0066897,0.035123,0
35.128,6.7206,0,0.0067206,0.035128,0
35.134,6.7514,0,0.0067514,0.035134,0
35.139,6.7822,0,0.0067822,0.035139,0
35.145,6.8129,0,0.0068129,0.035145,0
35.15,6.8435,0,0.0068435,0.03515,0
35.155,6.8741,0,0.0068741,0.035155,0
35.161,6.9045,0,0.0069045,0.035161,0
35.166,6.935,0,0.006935,0.035166,0
35.172,6.9653,0,0.0069653,0.035172,0
35.177,6.9956,0,0.0069956,0.035177,0
35.182,7.0259,0,0.0070259,0.035182,0
35.187,7.0561,0,0.0070561,0.035187,0
35.193,7.0863,0,0.0070863,0.035193,0
35.198,7.1164,0,0.0071164,0.035198,0
35.203,7.1464,0,0.0071464,0.035203,0
35.208,7.1764,0,0.0071764,0.035208,0
35.213,7.2063,0,0.0072063,0.035213,0
35.219,7.2363,0,0.0072363,0.035219,0
35.224,7.2661,0,0.0072661,0.035224,0
35.229,7.296,0,0.007296,0.035229,0
35.234,7.3257,0,0.0073257,0.035234,0
35.239,7.3555,0,0.0073555,0.035239,0
35.244,7.3852,0,0.0073852,0.035244,0
35.249,7.4148,0,0.0074148,0.035249,0
35.254,7.4444,0,0.0074444,0.035254,0
35.259,7.474,0,0.007474,0.035259,0
35.264,7.5036,0,0.0075036,0.035264,0
35.269,7.5331,0,0.0075331,0.035269,0
35.274,7.5626,0,0.0075626,0.035274,0
35.278,7.592,0,0.007592,0.035278,0
35.283,7.6214,0,0.0076214,0.035283,0
35.288,7.6508,0,0.0076508,0.035288,0
35.293,7.6802,0,0.0076802,0.035293,0
35.298,7.7095,0,0.0077095,0.035298,0
35.302,7.7388,0,0.0077388,0.035302,0
35.307,7.7681,0,0.0077681,0.035307,0
35.312,7.7973,0,0.0077973,0.035312,0
35.316,7.8266,0,0.0078266,0.035316,0
35.321,7.8558,0,0.0078558,0.035321,0
35.326,7.885,0,0.007885,0.035326,0
35.33,7.9141,0,0.0079141,0.03533,0
35.335,7.9432,0,0.0079432,0.035335,0
35.34,7.9724,0,0.0079724,0.03534,0
35.344,8.0015,0,0.0080015,0.035344,0
35.349,8.0305,0,0.0080305,0.035349,0
35.353,8.0596,0,0.0080596,0.035353,0
35.358,8.0886,0,0.0080886,0.035358,0
35.362,8.1176,0,0.0081176,0.035362,0
35.367,8.1466,0,0.0081466,0.035367,0
35.371,8.1756,0,0.0081756,0.035371,0
35.375,8.2046,0,0.0082046,0.035375,0
35.38,8.2335,0,0.0082335,0.03538,0
35.384,8.2625,0,0.0082625,0.035384,0
35.388,8.2914,0,0.0082914,0.035388,0
35.393,8.3203,0,0.0083203,0.035393,0
35.397,8.3492,0,0.0083492,0.035397,0
35.401,8.3781,0,0.0083781,0.035401,0
35.406,8.407,0,0.008407,0.035406,0
35.41,8.4359,0,0.0084359,0.03541,0
35.414,8.4647,0,0.0084647,0.035414,0
35.418,8.4935,0,0.0084935,0.035418,0
35.422,8.5224,0,0.0085224,0.035422,0
35.426,8.5512,0,0.0085512,0.035426,0
35.431,8.58,0,0.00858,0.035431,0
35.435,8.6088,0,0.0086088,0.035435,0
35.439,8.6376,0,0.0086376,0.035439,0
35.443,8.6664,0,0.0086664,0.035443,0
35.447,8.6952,0,0.0086952,0.035447,0
35.451,8.724,0,0.008724,0.035451,0
35.455,8.7527,0,0.0087527,0.035455,0
35.459,8.7815,0,0.0087815,0.035459,0
35.463,8.8102,0,0.0088102,0.035463,0
35.467,8.839,0,0.008839,0.035467,0
35.471,8.8677,0,0.0088677,0.035471,0
35.474,8.8965,0,0.0088965,0.035474,0
35.478,8.9252,0,0.0089252,0.035478,0
35.482,8.9539,0,0.0089539,0.035482,0
35.486,8.9826,0,0.0089826,0.035486,0
35.49,9.0114,0,0.0090114,0.03549,0
35.494,9.0401,0,0.0090401,0.035494,0
35.497,9.0688,0,0.0090688,0.035497,0
35.501,9.0975,0,0.0090975,0.035501,0
35.505,9.1262,0,0.0091262,0.035505,0
35.508,9.1549,0,0.0091549,0.035508,0
35.512,9.1836,0,0.0091836,0.035512,0
35.516,9.2123,0,0.0092123,0.035516,0
35.519,9.241,0,0.009241,0.035519,0
35.523,9.2697,0,0.0092697,0.035523,0
35.526,9.2984,0,0.0092984,0.035526,0
35.53,9.3271,0,0.0093271,0.03553,0
35.534,9.3558,0,0.0093558,0.035534,0
35.537,9.3845,0,0.0093845,0.035537,0
35.541,9.4132,0,0.0094132,0.035541,0
35.544,9.4419,0,0.0094419,0.035544,0
35.548,9.4706,0,0.0094706,0.035548,0
35.551,9.4993,0,0.0094993,0.035551,0
35.554,9.528,0,0.009528,0.035554,0
35.558,9.5567,0,0.0095567,0.035558,0
35.561,9.5854,0,0.0095854,0.035561,0
35.564,9.6141,0,0.0096141,0.035564,0
35.568,9.6428,0,0.0096428,0.035568,0
35.571,9.6714,0,0.0096714,0.035571,0
35.574,9.7001,0,0.0097001,0.035574,0
35.578,9.7288,0,0.0097288,0.035578,0
35.581,9.7575,0,0.0097575,0.035581,0
35.584,9.7862,0,0.0097862,0.035584,0
35.587,9.8149,0,0.0098149,0.035587,0
35.59,9.8437,0,0.0098437,0.03559,0
35.593,9.8724,0,0.0098724,0.035593,0
35.597,9.9011,0,0.0099011,0.035597,0
35.6,9.9298,0,0.0099298,0.0356,0
35.603,9.9585,0,0.0099585,0.035603,0
35.606,9.9872,0,0.0099872,0.035606,0
35.609,10.016,0,0.010016,0.035609,0
35.612,10.045,0,0.010045,0.035612,0
35.615,10.073,0,0.010073,0.035615,0
35.618,10.102,0,0.010102,0.035618,0
35.621,10.131,0,0.010131,0.035621,0
35.624,10.159,0,0.010159,0.035624,0
35.627,10.188,0,0.010188,0.035627,0
35.629,10.217,0,0.010217,0.035629,0
35.632,10.246,0,0.010246,0.035632,0
35.635,10.274,0,0.010274,0.035635,0
35.638,10.303,0,0.010303,0.035638,0
35.641,10.332,0,0.010332,0.035641,0
35.643,10.361,0,0.010361,0.035643,0
35.646,10.389,0,0.010389,0.035646,0
35.649,10.418,0,0.010418,0.035649,0
35.652,10.447,0,0.010447,0.035652,0
35.654,10.476,0,0.010476,0.035654,0
35.657,10.504,0,0.010504,0.035657,0
35.659,10.533,0,0.010533,0.035659,0
35.662,10.562,0,0.010562,0.035662,0
35.665,10.591,0,0.010591,0.035665,0
35.667,10.619,0,0.010619,0.035667,0
35.67,10.648,0,0.010648,0.03567,0
35.672,10.677,0,0.010677,0.035672,0
35.675,10.706,0,0.010706,0.035675,0
35.677,10.734,0,0.010734,0.035677,0
35.68,10.763,0,0.010763,0.03568,0
35.682,10.792,0,0.010792,0.035682,0
35.684,10.821,0,0.010821,0.035684,0
35.687,10.85,0,0.01085,0.035687,0
35.689,10.878,0,0.010878,0.035689,0
35.691,10.907,0,0.010907,0.035691,0
35.694,10.936,0,0.010936,0.035694,0
35.696,10.965,0,0.010965,0.035696,0
35.698,10.993,0,0.010993,0.035698,0
35.7,11.022,0,0.011022,0.0357,0
35.703,11.051,0,0.011051,0.035703,0
35.705,11.08,0,0.01108,0.035705,0
35.707,11.109,0,0.011109,0.035707,0
35.709,11.137,0,0.011137,0.035709,0
35.711,11.166,0,0.011166,0.035711,0
35.713,11.195,0,0.011195,0.035713,0
35.715,11.224,0,0.011224,0.035715,0
35.717,11.253,0,0.011253,0.035717,0
35.719,11.281,0,0.011281,0.035719,0
35.721,11.31,0,0.01131,0.035721,0
35.723,11.339,0,0.011339,0.035723,0
35.725,11.368,0,0.011368,0.035725,0
35.727,11.397,0,0.011397,0.035727,0
35.729,11.425,0,0.011425,0.035729,0
35.731,11.454,0,0.011454,0.035731,0
35.733,11.483,0,0.011483,0.035733,0
35.735,11.512,0,0.011512,0.035735,0
35.736,11.541,0,0.011541,0.035736,0
35.738,11.569,0,0.011569,0.035738,0
35.74,11.598,0,0.011598,0.03574,0
35.742,11.627,0,0.011627,0.035742,0
35.743,11.656,0,0.011656,0.035743,0
35.745,11.685,0,0.011685,0.035745,0
35.747,11.713,0,0.011713,0.035747,0
35.748,11.742,0,0.011742,0.035748,0
35.75,11.771,0,0.011771,0.03575,0
35.751,11.8,0,0.0118,0.035751,0
35.753,11.829,0,0.011829,0.035753,0
35.754,11.857,0,0.011857,0.035754,0
35.756,11.886,0,0.011886,0.035756,0
35.757,11.915,0,0.011915,0.035757,0
35.759,11.944,0,0.011944,0.035759,0
35.76,11.973,0,0.011973,0.03576,0
35.762,12.002,0,0.012002,0.035762,0
35.763,12.03,0,0.01203,0.035763,0
35.764,12.059,0,0.012059,0.035764,0
35.765,12.088,0,0.012088,0.035765,0
35.767,12.117,0,0.012117,0.035767,0
35.768,12.146,0,0.012146,0.035768,0
35.769,12.174,0,0.012174,0.035769,0
35.77,12.203,0,0.012203,0.03577,0
35.772,12.232,0,0.012232,0.035772,0
35.773,12.261,0,0.012261,0.035773,0
35.774,12.29,0,0.01229,0.035774,0
35.775,12.319,0,0.012319,0.035775,0
35.776,12.347,0,0.012347,0.035776,0
35.777,12.376,0,0.012376,0.035777,0
35.778,12.405,0,0.012405,0.035778,0
35.779,12.434,0,0.012434,0.035779,0
35.78,12.463,0,0.012463,0.03578,0
35.781,12.492,0,0.012492,0.035781,0
35.782,12.521,0,0.012521,0.035782,0
35.783,12.549,0,0.012549,0.035783,0
35.784,12.577,0,0.012577,0.035784,0
